MATCHER,NRACTIONS,NRROOTS,TIME,NROPTIONS,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,0,0,716,3,0.1,,400,,,,,1,,,
ClassicGumtree,0,0,702,3,0.1,,500,,,,,1,,,
ClassicGumtree,0,0,722,3,0.1,,600,,,,,1,,,
ClassicGumtree,0,0,689,3,0.1,,700,,,,,1,,,
ClassicGumtree,0,0,651,3,0.1,,800,,,,,1,,,
ClassicGumtree,0,0,615,3,0.1,,900,,,,,1,,,
ClassicGumtree,0,0,695,3,0.1,,1000,,,,,1,,,
ClassicGumtree,0,0,657,3,0.1,,1100,,,,,1,,,
ClassicGumtree,0,0,648,3,0.1,,1200,,,,,1,,,
ClassicGumtree,0,0,688,3,0.1,,1300,,,,,1,,,
ClassicGumtree,0,0,663,3,0.1,,1400,,,,,1,,,
ClassicGumtree,0,0,660,3,0.1,,1500,,,,,1,,,
ClassicGumtree,0,0,636,3,0.1,,1600,,,,,1,,,
ClassicGumtree,0,0,659,3,0.1,,1700,,,,,1,,,
ClassicGumtree,0,0,646,3,0.1,,1800,,,,,1,,,
ClassicGumtree,0,0,633,3,0.1,,1900,,,,,1,,,
ClassicGumtree,0,0,649,3,0.1,,2000,,,,,1,,,
ClassicGumtree,0,0,1,3,0.1,,100,,,,,2,,,
ClassicGumtree,0,0,1,3,0.1,,200,,,,,2,,,
ClassicGumtree,0,0,1,3,0.1,,300,,,,,2,,,
ClassicGumtree,0,0,662,3,0.1,,400,,,,,2,,,
ClassicGumtree,0,0,635,3,0.1,,500,,,,,2,,,
ClassicGumtree,0,0,666,3,0.1,,600,,,,,2,,,
ClassicGumtree,0,0,612,3,0.1,,700,,,,,2,,,
ClassicGumtree,0,0,641,3,0.1,,800,,,,,2,,,
ClassicGumtree,0,0,636,3,0.1,,900,,,,,2,,,
ClassicGumtree,0,0,644,3,0.1,,1000,,,,,2,,,
ClassicGumtree,0,0,647,3,0.1,,1100,,,,,2,,,
ClassicGumtree,0,0,627,3,0.1,,1200,,,,,2,,,
ClassicGumtree,0,0,649,3,0.1,,1300,,,,,2,,,
ClassicGumtree,0,0,640,3,0.1,,1400,,,,,2,,,
ClassicGumtree,0,0,649,3,0.1,,1500,,,,,2,,,
ClassicGumtree,0,0,626,3,0.1,,1600,,,,,2,,,
ClassicGumtree,0,0,842,3,0.1,,1700,,,,,2,,,
ClassicGumtree,0,0,841,3,0.1,,1800,,,,,2,,,
ClassicGumtree,0,0,852,3,0.1,,1900,,,,,2,,,
ClassicGumtree,0,0,866,3,0.1,,2000,,,,,2,,,
ClassicGumtree,0,0,1,3,0.1,,100,,,,,3,,,
ClassicGumtree,0,0,0,3,0.1,,200,,,,,3,,,
ClassicGumtree,0,0,1,3,0.1,,300,,,,,3,,,
ClassicGumtree,0,0,844,3,0.1,,400,,,,,3,,,
ClassicGumtree,0,0,838,3,0.1,,500,,,,,3,,,
ClassicGumtree,0,0,837,3,0.1,,600,,,,,3,,,
ClassicGumtree,0,0,863,3,0.1,,700,,,,,3,,,
ClassicGumtree,0,0,858,3,0.1,,800,,,,,3,,,
ClassicGumtree,0,0,866,3,0.1,,900,,,,,3,,,
ClassicGumtree,0,0,725,3,0.1,,1000,,,,,3,,,
ClassicGumtree,0,0,734,3,0.1,,1100,,,,,3,,,
ClassicGumtree,0,0,717,3,0.1,,1200,,,,,3,,,
ClassicGumtree,0,0,722,3,0.1,,1300,,,,,3,,,
ClassicGumtree,0,0,685,3,0.1,,1400,,,,,3,,,
ClassicGumtree,0,0,714,3,0.1,,1500,,,,,3,,,
ClassicGumtree,0,0,695,3,0.1,,1600,,,,,3,,,
ClassicGumtree,0,0,674,3,0.1,,1700,,,,,3,,,
ClassicGumtree,0,0,638,3,0.1,,1800,,,,,3,,,
ClassicGumtree,0,0,698,3,0.1,,1900,,,,,3,,,
ClassicGumtree,0,0,587,3,0.1,,2000,,,,,3,,,
ClassicGumtree,0,0,1,3,0.1,,100,,,,,4,,,
ClassicGumtree,0,0,1,3,0.1,,200,,,,,4,,,
ClassicGumtree,0,0,2,3,0.1,,300,,,,,4,,,
ClassicGumtree,0,0,585,3,0.1,,400,,,,,4,,,
ClassicGumtree,0,0,561,3,0.1,,500,,,,,4,,,
ClassicGumtree,0,0,569,3,0.1,,600,,,,,4,,,
ClassicGumtree,0,0,531,3,0.1,,700,,,,,4,,,
ClassicGumtree,0,0,577,3,0.1,,800,,,,,4,,,
ClassicGumtree,0,0,598,3,0.1,,900,,,,,4,,,
ClassicGumtree,0,0,580,3,0.1,,1000,,,,,4,,,
ClassicGumtree,0,0,579,3,0.1,,1100,,,,,4,,,
ClassicGumtree,0,0,578,3,0.1,,1200,,,,,4,,,
ClassicGumtree,0,0,538,3,0.1,,1300,,,,,4,,,
ClassicGumtree,0,0,563,3,0.1,,1400,,,,,4,,,
ClassicGumtree,0,0,511,3,0.1,,1500,,,,,4,,,
ClassicGumtree,0,0,553,3,0.1,,1600,,,,,4,,,
ClassicGumtree,0,0,538,3,0.1,,1700,,,,,4,,,
ClassicGumtree,0,0,564,3,0.1,,1800,,,,,4,,,
ClassicGumtree,0,0,560,3,0.1,,1900,,,,,4,,,
ClassicGumtree,0,0,518,3,0.1,,2000,,,,,4,,,
ClassicGumtree,0,0,0,3,0.1,,100,,,,,5,,,
ClassicGumtree,0,0,1,3,0.1,,200,,,,,5,,,
ClassicGumtree,0,0,1,3,0.1,,300,,,,,5,,,
ClassicGumtree,0,0,566,3,0.1,,400,,,,,5,,,
ClassicGumtree,0,0,545,3,0.1,,500,,,,,5,,,
ClassicGumtree,0,0,550,3,0.1,,600,,,,,5,,,
ClassicGumtree,0,0,550,3,0.1,,700,,,,,5,,,
ClassicGumtree,0,0,520,3,0.1,,800,,,,,5,,,
ClassicGumtree,0,0,529,3,0.1,,900,,,,,5,,,
ClassicGumtree,0,0,524,3,0.1,,1000,,,,,5,,,
ClassicGumtree,0,0,556,3,0.1,,1100,,,,,5,,,
ClassicGumtree,0,0,553,3,0.1,,1200,,,,,5,,,
ClassicGumtree,0,0,571,3,0.1,,1300,,,,,5,,,
ClassicGumtree,0,0,546,3,0.1,,1400,,,,,5,,,
ClassicGumtree,0,0,544,3,0.1,,1500,,,,,5,,,
ClassicGumtree,0,0,527,3,0.1,,1600,,,,,5,,,
ClassicGumtree,0,0,549,3,0.1,,1700,,,,,5,,,
ClassicGumtree,0,0,534,3,0.1,,1800,,,,,5,,,
ClassicGumtree,0,0,542,3,0.1,,1900,,,,,5,,,
ClassicGumtree,0,0,562,3,0.1,,2000,,,,,5,,,
ClassicGumtree,0,0,1,3,0.2,,100,,,,,1,,,
ClassicGumtree,0,0,1,3,0.2,,200,,,,,1,,,
ClassicGumtree,0,0,0,3,0.2,,300,,,,,1,,,
ClassicGumtree,0,0,567,3,0.2,,400,,,,,1,,,
ClassicGumtree,0,0,523,3,0.2,,500,,,,,1,,,
ClassicGumtree,0,0,544,3,0.2,,600,,,,,1,,,
ClassicGumtree,0,0,524,3,0.2,,700,,,,,1,,,
ClassicGumtree,0,0,512,3,0.2,,800,,,,,1,,,
ClassicGumtree,0,0,558,3,0.2,,900,,,,,1,,,
ClassicGumtree,0,0,553,3,0.2,,1000,,,,,1,,,
ClassicGumtree,0,0,559,3,0.2,,1100,,,,,1,,,
ClassicGumtree,0,0,551,3,0.2,,1200,,,,,1,,,
ClassicGumtree,0,0,550,3,0.2,,1300,,,,,1,,,
ClassicGumtree,0,0,541,3,0.2,,1400,,,,,1,,,
ClassicGumtree,0,0,509,3,0.2,,1500,,,,,1,,,
ClassicGumtree,0,0,540,3,0.2,,1600,,,,,1,,,
ClassicGumtree,0,0,508,3,0.2,,1700,,,,,1,,,
ClassicGumtree,0,0,566,3,0.2,,1800,,,,,1,,,
ClassicGumtree,0,0,534,3,0.2,,1900,,,,,1,,,
ClassicGumtree,0,0,507,3,0.2,,2000,,,,,1,,,
ClassicGumtree,0,0,1,3,0.2,,100,,,,,2,,,
ClassicGumtree,0,0,1,3,0.2,,200,,,,,2,,,
ClassicGumtree,0,0,0,3,0.2,,300,,,,,2,,,
ClassicGumtree,0,0,508,3,0.2,,400,,,,,2,,,
ClassicGumtree,0,0,520,3,0.2,,500,,,,,2,,,
ClassicGumtree,0,0,539,3,0.2,,600,,,,,2,,,
ClassicGumtree,0,0,574,3,0.2,,700,,,,,2,,,
ClassicGumtree,0,0,528,3,0.2,,800,,,,,2,,,
ClassicGumtree,0,0,544,3,0.2,,900,,,,,2,,,
ClassicGumtree,0,0,535,3,0.2,,1000,,,,,2,,,
ClassicGumtree,0,0,531,3,0.2,,1100,,,,,2,,,
ClassicGumtree,0,0,575,3,0.2,,1200,,,,,2,,,
ClassicGumtree,0,0,618,3,0.2,,1300,,,,,2,,,
ClassicGumtree,0,0,568,3,0.2,,1400,,,,,2,,,
ClassicGumtree,0,0,573,3,0.2,,1500,,,,,2,,,
ClassicGumtree,0,0,559,3,0.2,,1600,,,,,2,,,
ClassicGumtree,0,0,588,3,0.2,,1700,,,,,2,,,
ClassicGumtree,0,0,591,3,0.2,,1800,,,,,2,,,
ClassicGumtree,0,0,568,3,0.2,,1900,,,,,2,,,
ClassicGumtree,0,0,592,3,0.2,,2000,,,,,2,,,
ClassicGumtree,0,0,1,3,0.2,,100,,,,,3,,,
ClassicGumtree,0,0,1,3,0.2,,200,,,,,3,,,
ClassicGumtree,0,0,1,3,0.2,,300,,,,,3,,,
ClassicGumtree,0,0,675,3,0.2,,400,,,,,3,,,
ClassicGumtree,0,0,807,3,0.2,,500,,,,,3,,,
ClassicGumtree,0,0,733,3,0.2,,600,,,,,3,,,
ClassicGumtree,0,0,722,3,0.2,,700,,,,,3,,,
ClassicGumtree,0,0,870,3,0.2,,800,,,,,3,,,
ClassicGumtree,0,0,855,3,0.2,,900,,,,,3,,,
ClassicGumtree,0,0,846,3,0.2,,1000,,,,,3,,,
ClassicGumtree,0,0,848,3,0.2,,1100,,,,,3,,,
ClassicGumtree,0,0,836,3,0.2,,1200,,,,,3,,,
ClassicGumtree,0,0,854,3,0.2,,1300,,,,,3,,,
ClassicGumtree,0,0,810,3,0.2,,1400,,,,,3,,,
ClassicGumtree,0,0,723,3,0.2,,1500,,,,,3,,,
ClassicGumtree,0,0,709,3,0.2,,1600,,,,,3,,,
ClassicGumtree,0,0,663,3,0.2,,1700,,,,,3,,,
ClassicGumtree,0,0,639,3,0.2,,1800,,,,,3,,,
ClassicGumtree,0,0,616,3,0.2,,1900,,,,,3,,,
ClassicGumtree,0,0,604,3,0.2,,2000,,,,,3,,,
ClassicGumtree,0,0,1,3,0.2,,100,,,,,4,,,
ClassicGumtree,0,0,1,3,0.2,,200,,,,,4,,,
ClassicGumtree,0,0,0,3,0.2,,300,,,,,4,,,
ClassicGumtree,0,0,607,3,0.2,,400,,,,,4,,,
ClassicGumtree,0,0,621,3,0.2,,500,,,,,4,,,
ClassicGumtree,0,0,623,3,0.2,,600,,,,,4,,,
ClassicGumtree,0,0,584,3,0.2,,700,,,,,4,,,
ClassicGumtree,0,0,614,3,0.2,,800,,,,,4,,,
ClassicGumtree,0,0,593,3,0.2,,900,,,,,4,,,
ClassicGumtree,0,0,590,3,0.2,,1000,,,,,4,,,
ClassicGumtree,0,0,623,3,0.2,,1100,,,,,4,,,
ClassicGumtree,0,0,607,3,0.2,,1200,,,,,4,,,
ClassicGumtree,0,0,587,3,0.2,,1300,,,,,4,,,
ClassicGumtree,0,0,614,3,0.2,,1400,,,,,4,,,
ClassicGumtree,0,0,611,3,0.2,,1500,,,,,4,,,
ClassicGumtree,0,0,588,3,0.2,,1600,,,,,4,,,
ClassicGumtree,0,0,594,3,0.2,,1700,,,,,4,,,
ClassicGumtree,0,0,560,3,0.2,,1800,,,,,4,,,
ClassicGumtree,0,0,527,3,0.2,,1900,,,,,4,,,
ClassicGumtree,0,0,529,3,0.2,,2000,,,,,4,,,
ClassicGumtree,0,0,1,3,0.2,,100,,,,,5,,,
ClassicGumtree,0,0,1,3,0.2,,200,,,,,5,,,
ClassicGumtree,0,0,0,3,0.2,,300,,,,,5,,,
ClassicGumtree,0,0,573,3,0.2,,400,,,,,5,,,
ClassicGumtree,0,0,534,3,0.2,,500,,,,,5,,,
ClassicGumtree,0,0,524,3,0.2,,600,,,,,5,,,
ClassicGumtree,0,0,515,3,0.2,,700,,,,,5,,,
ClassicGumtree,0,0,523,3,0.2,,800,,,,,5,,,
ClassicGumtree,0,0,537,3,0.2,,900,,,,,5,,,
ClassicGumtree,0,0,550,3,0.2,,1000,,,,,5,,,
ClassicGumtree,0,0,606,3,0.2,,1100,,,,,5,,,
ClassicGumtree,0,0,576,3,0.2,,1200,,,,,5,,,
ClassicGumtree,0,0,591,3,0.2,,1300,,,,,5,,,
ClassicGumtree,0,0,621,3,0.2,,1400,,,,,5,,,
ClassicGumtree,0,0,600,3,0.2,,1500,,,,,5,,,
ClassicGumtree,0,0,591,3,0.2,,1600,,,,,5,,,
ClassicGumtree,0,0,555,3,0.2,,1700,,,,,5,,,
ClassicGumtree,0,0,606,3,0.2,,1800,,,,,5,,,
ClassicGumtree,0,0,604,3,0.2,,1900,,,,,5,,,
ClassicGumtree,0,0,617,3,0.2,,2000,,,,,5,,,
ClassicGumtree,0,0,1,3,0.3,,100,,,,,1,,,
ClassicGumtree,0,0,1,3,0.3,,200,,,,,1,,,
ClassicGumtree,0,0,1,3,0.3,,300,,,,,1,,,
ClassicGumtree,0,0,626,3,0.3,,400,,,,,1,,,
ClassicGumtree,0,0,628,3,0.3,,500,,,,,1,,,
ClassicGumtree,0,0,602,3,0.3,,600,,,,,1,,,
ClassicGumtree,0,0,669,3,0.3,,700,,,,,1,,,
ClassicGumtree,0,0,632,3,0.3,,800,,,,,1,,,
ClassicGumtree,0,0,657,3,0.3,,900,,,,,1,,,
ClassicGumtree,0,0,638,3,0.3,,1000,,,,,1,,,
ClassicGumtree,0,0,636,3,0.3,,1100,,,,,1,,,
ClassicGumtree,0,0,633,3,0.3,,1200,,,,,1,,,
ClassicGumtree,0,0,633,3,0.3,,1300,,,,,1,,,
ClassicGumtree,0,0,562,3,0.3,,1400,,,,,1,,,
ClassicGumtree,0,0,566,3,0.3,,1500,,,,,1,,,
ClassicGumtree,0,0,560,3,0.3,,1600,,,,,1,,,
ClassicGumtree,0,0,538,3,0.3,,1700,,,,,1,,,
ClassicGumtree,0,0,544,3,0.3,,1800,,,,,1,,,
ClassicGumtree,0,0,516,3,0.3,,1900,,,,,1,,,
ClassicGumtree,0,0,548,3,0.3,,2000,,,,,1,,,
ClassicGumtree,0,0,1,3,0.3,,100,,,,,2,,,
ClassicGumtree,0,0,1,3,0.3,,200,,,,,2,,,
ClassicGumtree,0,0,1,3,0.3,,300,,,,,2,,,
ClassicGumtree,0,0,541,3,0.3,,400,,,,,2,,,
ClassicGumtree,0,0,531,3,0.3,,500,,,,,2,,,
ClassicGumtree,0,0,522,3,0.3,,600,,,,,2,,,
ClassicGumtree,0,0,533,3,0.3,,700,,,,,2,,,
ClassicGumtree,0,0,516,3,0.3,,800,,,,,2,,,
ClassicGumtree,0,0,536,3,0.3,,900,,,,,2,,,
ClassicGumtree,0,0,545,3,0.3,,1000,,,,,2,,,
ClassicGumtree,0,0,544,3,0.3,,1100,,,,,2,,,
ClassicGumtree,0,0,544,3,0.3,,1200,,,,,2,,,
ClassicGumtree,0,0,524,3,0.3,,1300,,,,,2,,,
ClassicGumtree,0,0,551,3,0.3,,1400,,,,,2,,,
ClassicGumtree,0,0,532,3,0.3,,1500,,,,,2,,,
ClassicGumtree,0,0,544,3,0.3,,1600,,,,,2,,,
ClassicGumtree,0,0,559,3,0.3,,1700,,,,,2,,,
ClassicGumtree,0,0,543,3,0.3,,1800,,,,,2,,,
ClassicGumtree,0,0,518,3,0.3,,1900,,,,,2,,,
ClassicGumtree,0,0,529,3,0.3,,2000,,,,,2,,,
ClassicGumtree,0,0,1,3,0.3,,100,,,,,3,,,
ClassicGumtree,0,0,0,3,0.3,,200,,,,,3,,,
ClassicGumtree,0,0,1,3,0.3,,300,,,,,3,,,
ClassicGumtree,0,0,547,3,0.3,,400,,,,,3,,,
ClassicGumtree,0,0,535,3,0.3,,500,,,,,3,,,
ClassicGumtree,0,0,536,3,0.3,,600,,,,,3,,,
ClassicGumtree,0,0,535,3,0.3,,700,,,,,3,,,
ClassicGumtree,0,0,518,3,0.3,,800,,,,,3,,,
ClassicGumtree,0,0,536,3,0.3,,900,,,,,3,,,
ClassicGumtree,0,0,541,3,0.3,,1000,,,,,3,,,
ClassicGumtree,0,0,534,3,0.3,,1100,,,,,3,,,
ClassicGumtree,0,0,526,3,0.3,,1200,,,,,3,,,
ClassicGumtree,0,0,543,3,0.3,,1300,,,,,3,,,
ClassicGumtree,0,0,528,3,0.3,,1400,,,,,3,,,
ClassicGumtree,0,0,548,3,0.3,,1500,,,,,3,,,
ClassicGumtree,0,0,546,3,0.3,,1600,,,,,3,,,
ClassicGumtree,0,0,562,3,0.3,,1700,,,,,3,,,
ClassicGumtree,0,0,551,3,0.3,,1800,,,,,3,,,
ClassicGumtree,0,0,522,3,0.3,,1900,,,,,3,,,
ClassicGumtree,0,0,519,3,0.3,,2000,,,,,3,,,
ClassicGumtree,0,0,1,3,0.3,,100,,,,,4,,,
ClassicGumtree,0,0,1,3,0.3,,200,,,,,4,,,
ClassicGumtree,0,0,1,3,0.3,,300,,,,,4,,,
ClassicGumtree,0,0,525,3,0.3,,400,,,,,4,,,
ClassicGumtree,0,0,546,3,0.3,,500,,,,,4,,,
ClassicGumtree,0,0,541,3,0.3,,600,,,,,4,,,
ClassicGumtree,0,0,540,3,0.3,,700,,,,,4,,,
ClassicGumtree,0,0,519,3,0.3,,800,,,,,4,,,
ClassicGumtree,0,0,545,3,0.3,,900,,,,,4,,,
ClassicGumtree,0,0,530,3,0.3,,1000,,,,,4,,,
ClassicGumtree,0,0,527,3,0.3,,1100,,,,,4,,,
ClassicGumtree,0,0,531,3,0.3,,1200,,,,,4,,,
ClassicGumtree,0,0,544,3,0.3,,1300,,,,,4,,,
ClassicGumtree,0,0,516,3,0.3,,1400,,,,,4,,,
ClassicGumtree,0,0,552,3,0.3,,1500,,,,,4,,,
ClassicGumtree,0,0,536,3,0.3,,1600,,,,,4,,,
ClassicGumtree,0,0,557,3,0.3,,1700,,,,,4,,,
ClassicGumtree,0,0,515,3,0.3,,1800,,,,,4,,,
ClassicGumtree,0,0,542,3,0.3,,1900,,,,,4,,,
ClassicGumtree,0,0,558,3,0.3,,2000,,,,,4,,,
ClassicGumtree,0,0,1,3,0.3,,100,,,,,5,,,
ClassicGumtree,0,0,0,3,0.3,,200,,,,,5,,,
ClassicGumtree,0,0,1,3,0.3,,300,,,,,5,,,
ClassicGumtree,0,0,545,3,0.3,,400,,,,,5,,,
ClassicGumtree,0,0,525,3,0.3,,500,,,,,5,,,
ClassicGumtree,0,0,543,3,0.3,,600,,,,,5,,,
ClassicGumtree,0,0,520,3,0.3,,700,,,,,5,,,
ClassicGumtree,0,0,524,3,0.3,,800,,,,,5,,,
ClassicGumtree,0,0,544,3,0.3,,900,,,,,5,,,
ClassicGumtree,0,0,542,3,0.3,,1000,,,,,5,,,
ClassicGumtree,0,0,543,3,0.3,,1100,,,,,5,,,
ClassicGumtree,0,0,509,3,0.3,,1200,,,,,5,,,
ClassicGumtree,0,0,520,3,0.3,,1300,,,,,5,,,
ClassicGumtree,0,0,527,3,0.3,,1400,,,,,5,,,
ClassicGumtree,0,0,507,3,0.3,,1500,,,,,5,,,
ClassicGumtree,0,0,541,3,0.3,,1600,,,,,5,,,
ClassicGumtree,0,0,570,3,0.3,,1700,,,,,5,,,
ClassicGumtree,0,0,557,3,0.3,,1800,,,,,5,,,
ClassicGumtree,0,0,540,3,0.3,,1900,,,,,5,,,
ClassicGumtree,0,0,534,3,0.3,,2000,,,,,5,,,
ClassicGumtree,0,0,1,3,0.4,,100,,,,,1,,,
ClassicGumtree,0,0,20,3,0.4,,200,,,,,1,,,
ClassicGumtree,0,0,5,3,0.4,,300,,,,,1,,,
ClassicGumtree,0,0,548,3,0.4,,400,,,,,1,,,
ClassicGumtree,0,0,535,3,0.4,,500,,,,,1,,,
ClassicGumtree,0,0,553,3,0.4,,600,,,,,1,,,
ClassicGumtree,0,0,552,3,0.4,,700,,,,,1,,,
ClassicGumtree,0,0,559,3,0.4,,800,,,,,1,,,
ClassicGumtree,0,0,548,3,0.4,,900,,,,,1,,,
ClassicGumtree,0,0,544,3,0.4,,1000,,,,,1,,,
ClassicGumtree,0,0,546,3,0.4,,1100,,,,,1,,,
ClassicGumtree,0,0,549,3,0.4,,1200,,,,,1,,,
ClassicGumtree,0,0,555,3,0.4,,1300,,,,,1,,,
ClassicGumtree,0,0,551,3,0.4,,1400,,,,,1,,,
ClassicGumtree,0,0,526,3,0.4,,1500,,,,,1,,,
ClassicGumtree,0,0,542,3,0.4,,1600,,,,,1,,,
ClassicGumtree,0,0,527,3,0.4,,1700,,,,,1,,,
ClassicGumtree,0,0,533,3,0.4,,1800,,,,,1,,,
ClassicGumtree,0,0,558,3,0.4,,1900,,,,,1,,,
ClassicGumtree,0,0,548,3,0.4,,2000,,,,,1,,,
ClassicGumtree,0,0,0,3,0.4,,100,,,,,2,,,
ClassicGumtree,0,0,1,3,0.4,,200,,,,,2,,,
ClassicGumtree,0,0,1,3,0.4,,300,,,,,2,,,
ClassicGumtree,0,0,549,3,0.4,,400,,,,,2,,,
ClassicGumtree,0,0,562,3,0.4,,500,,,,,2,,,
ClassicGumtree,0,0,578,3,0.4,,600,,,,,2,,,
ClassicGumtree,0,0,548,3,0.4,,700,,,,,2,,,
ClassicGumtree,0,0,572,3,0.4,,800,,,,,2,,,
ClassicGumtree,0,0,556,3,0.4,,900,,,,,2,,,
ClassicGumtree,0,0,560,3,0.4,,1000,,,,,2,,,
ClassicGumtree,0,0,544,3,0.4,,1100,,,,,2,,,
ClassicGumtree,0,0,682,3,0.4,,1200,,,,,2,,,
ClassicGumtree,0,0,702,3,0.4,,1300,,,,,2,,,
ClassicGumtree,0,0,708,3,0.4,,1400,,,,,2,,,
ClassicGumtree,0,0,719,3,0.4,,1500,,,,,2,,,
ClassicGumtree,0,0,728,3,0.4,,1600,,,,,2,,,
ClassicGumtree,0,0,716,3,0.4,,1700,,,,,2,,,
ClassicGumtree,0,0,702,3,0.4,,1800,,,,,2,,,
ClassicGumtree,0,0,722,3,0.4,,1900,,,,,2,,,
ClassicGumtree,0,0,698,3,0.4,,2000,,,,,2,,,
ClassicGumtree,0,0,1,3,0.4,,100,,,,,3,,,
ClassicGumtree,0,0,1,3,0.4,,200,,,,,3,,,
ClassicGumtree,0,0,0,3,0.4,,300,,,,,3,,,
ClassicGumtree,0,0,723,3,0.4,,400,,,,,3,,,
ClassicGumtree,0,0,632,3,0.4,,500,,,,,3,,,
ClassicGumtree,0,0,770,3,0.4,,600,,,,,3,,,
ClassicGumtree,0,0,759,3,0.4,,700,,,,,3,,,
ClassicGumtree,0,0,760,3,0.4,,800,,,,,3,,,
ClassicGumtree,0,0,757,3,0.4,,900,,,,,3,,,
ClassicGumtree,0,0,794,3,0.4,,1000,,,,,3,,,
ClassicGumtree,0,0,791,3,0.4,,1100,,,,,3,,,
ClassicGumtree,0,0,779,3,0.4,,1200,,,,,3,,,
ClassicGumtree,0,0,788,3,0.4,,1300,,,,,3,,,
ClassicGumtree,0,0,797,3,0.4,,1400,,,,,3,,,
ClassicGumtree,0,0,932,3,0.4,,1500,,,,,3,,,
ClassicGumtree,0,0,814,3,0.4,,1600,,,,,3,,,
ClassicGumtree,0,0,766,3,0.4,,1700,,,,,3,,,
ClassicGumtree,0,0,764,3,0.4,,1800,,,,,3,,,
ClassicGumtree,0,0,721,3,0.4,,1900,,,,,3,,,
ClassicGumtree,0,0,734,3,0.4,,2000,,,,,3,,,
